voice-ea.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-ee.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-eu.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-jp.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
voice-la.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-me.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-na.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-oc.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice-ru.vidaahub.com. 	300 	A 	178.154.193.99
voice-sa.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
voice.vidaahub.com. 	300 	CNAME 	voiceservice-gateway-285ec3d05738f6f4.elb.us-west-2.amazonaws.com
vpc-elk.vidaahub.com. 	300 	A 	52.34.91.152
web-ecom-dev.vidaahub.com. 	300 	A 	35.163.33.55
web-ecom-test.vidaahub.com. 	300 	CNAME 	sitnew-njbpapi-apigateway-6417c96bf3383c2e.elb.us-west-2.amazonaws.com
web-ecom.vidaahub.com. 	300 	CNAME 	njbp-api-9bff73004758ee77.elb.us-west-2.amazonaws.com
web-rsc-dev.vidaahub.com. 	300 	CNAME 	d39shap9bitpjh.cloudfront.net
web-rsc-test.vidaahub.com. 	300 	CNAME 	d1k4d3hvhhjgwv.cloudfront.net
web-ru-test.vidaahub.com. 	300 	A 	62.84.118.172
web-ru.vidaahub.com. 	300 	A 	178.154.193.99
web-src.vidaahub.com. 	300 	CNAME 	dsi2a4zi5ck0g.cloudfront.net
web-test.vidaahub.com. 	300 	CNAME 	sitnew-oma-2ff7a2e1f21d8160.elb.us-west-2.amazonaws.com
web.vidaahub.com. 	300 	CNAME 	mobileaccount-a59d8494080cd1dd.elb.us-west-2.amazonaws.com
webasop.vidaahub.com. 	300 	CNAME 	webasop-nginx-619562ab05bc0b97.elb.us-west-2.amazonaws.com
yahav-test-2.vidaahub.com. 	300 	CNAME 	playground-apigateway-e87b0f61f8069bbb.elb.us-west-2.amazonaws.com
yahav-test-3.vidaahub.com. 	300 	CNAME 	playground-apigateway-e87b0f61f8069bbb.elb.us-west-2.amazonaws.com
yahav-test.vidaahub.com. 	300 	CNAME 	playground-apigateway-e87b0f61f8069bbb.elb.us-west-2.amazonaws.com
yandex-jucloud.vidaahub.com. 	300 	A 	178.154.202.89
zeppelin.vidaahub.com. 	300 	A 	54.184.106.84
